deviceId,sector,present,ts,received_at
espC,liberadas,1,1759352749,1759352749
espB,manutencao,0,1759352756,1759352756
espA,analise,0,1759352763,1759352763
espA,analise,0,1759352770,1759352770
espB,manutencao,0,1759352777,1759352778
espC,liberadas,0,1759352784,1759352786
espC,liberadas,1,1759352791,1759352791
espB,manutencao,1,1759352798,1759352798
espA,analise,0,1759352805,1759352805
espC,liberadas,0,1759352812,1759352812
espA,analise,0,1759352819,1759352819
espB,manutencao,0,1759352826,1759352826
espA,analise,0,1759352833,1759352833
espA,analise,0,1759352840,1759352840
espB,manutencao,1,1759352847,1759352847
espC,liberadas,1,1759352854,1759352854
espB,manutencao,0,1759352861,1759352861
espB,manutencao,1,1759352868,1759352868
espA,analise,0,1759352875,1759352875
espC,liberadas,1,1759352882,1759352882
espA,analise,0,1759352889,1759352890
espA,analise,0,1759352896,1759352897
espB,manutencao,1,1759352903,1759352904
espB,manutencao,1,1759352910,1759352911
espA,analise,1,1759352917,1759352918
espC,liberadas,0,1759352924,1759352925
espB,manutencao,1,1759352931,1759352932
espC,liberadas,1,1759352938,1759352939
espB,manutencao,0,1759352945,1759352946
espA,analise,0,1759352952,1759352953
espC,liberadas,1,1759352959,1759352960
espA,analise,0,1759352966,1759352967
espB,manutencao,1,1759352973,1759352974
espA,analise,1,1759352980,1759352981
espA,analise,0,1759352987,1759352988
espB,manutencao,1,1759352994,1759352995
espA,analise,1,1759353001,1759353002
espA,analise,1,1759353008,1759353009
espB,manutencao,1,1759353015,1759353016
espA,analise,1,1759353022,1759353023
espB,manutencao,0,1759353029,1759353030
espB,manutencao,1,1759353036,1759353037
espB,manutencao,1,1759353043,1759353044
espA,analise,0,1759353050,1759353051
espC,liberadas,1,1759353057,1759353058
espA,analise,1,1759353064,1759353079
espB,manutencao,0,1759353071,1759353080
espB,manutencao,0,1759353086,1759353086
espB,manutencao,0,1759353092,1759353093
espC,liberadas,1,1759353093,1759353093
espB,manutencao,0,1759353099,1759353100
espA,analise,1,1759353100,1759353100
espA,analise,0,1759353106,1759353107
espA,analise,1,1759353107,1759353107
espA,analise,0,1759353113,1759353114
espC,liberadas,1,1759353114,1759353114
espB,manutencao,0,1759353120,1759353121
espA,analise,0,1759353121,1759353121
espA,analise,0,1759353127,1759353128
espB,manutencao,0,1759353128,1759353128
espA,analise,0,1759353134,1759353135
espB,manutencao,0,1759353135,1759353135
espA,analise,0,1759353141,1759353142
espC,liberadas,1,1759353142,1759353142
espB,manutencao,0,1759353148,1759353149
espC,liberadas,1,1759353149,1759353149
espB,manutencao,1,1759353155,1759353156
espB,manutencao,0,1759353156,1759353156
espC,liberadas,1,1759353162,1759353163
espC,liberadas,0,1759353163,1759353163
